Episode,Reward,Length,TotalSteps
300,42.763557,200,60201
301,44.707203,200,60401
302,38.331772,200,60601
303,20.238449,200,60801
304,27.910379,200,61001
305,37.204375,200,61201
306,40.813056,200,61401
307,37.85958,200,61601
308,40.775269,200,61801
309,46.14675,200,62001
310,36.692113,200,62201
311,46.0968,200,62401
312,32.293051,200,62601
313,47.172682,200,62801
314,36.714924,200,63001
315,36.751756,200,63201
316,44.702029,200,63401
317,45.77398,200,63601
318,39.228933,200,63801
319,47.385976,200,64001
320,38.207113,200,64201
321,46.573877,200,64401
322,43.738069,200,64601
323,34.593696,200,64801
324,43.271855,200,65001
325,47.933414,200,65201
326,31.135058,200,65401
327,24.571506,200,65601
328,31.215459,200,65801
329,34.99818,200,66001
330,46.414326,200,66201
331,41.133582,200,66401
332,45.725564,200,66601
333,44.010446,200,66801
334,30.607683,200,67001
335,49.134375,200,67201
336,38.741536,200,67401
337,43.245536,200,67601
338,45.783633,200,67801
339,44.31888,200,68001
340,44.796698,200,68201
341,48.556569,200,68401
342,43.301239,200,68601
343,39.917855,200,68801
344,34.854139,200,69001
345,43.248828,200,69201
346,38.972415,200,69401
347,48.455424,200,69601
348,47.153793,200,69801
349,19.357395,200,70001
350,43.443279,200,70201
351,31.299951,200,70401
352,34.267109,200,70601
353,47.195481,200,70801
354,42.032201,200,71001
355,35.929646,200,71201
356,40.39745,200,71401
357,32.863395,200,71601
358,39.707883,200,71801
359,36.300068,200,72001
360,45.961167,200,72201
361,47.133458,200,72401
362,44.820914,200,72601
363,53.787816,200,72801
364,43.38294,200,73001
365,49.50722,200,73201
366,46.30538,200,73401
367,50.132364,200,73601
368,46.494961,200,73801
369,47.72002,200,74001
370,38.378122,200,74201
371,47.510576,200,74401
372,47.726,200,74601
373,47.800834,200,74801
374,25.291538,200,75001
375,43.617686,200,75201
376,21.72093,200,75401
377,40.566274,200,75601
378,33.289435,200,75801
379,37.462301,200,76001
380,43.753555,200,76201
381,37.420631,200,76401
382,48.038139,200,76601
383,39.36734,200,76801
384,32.082472,200,77001
385,34.814598,200,77201
386,39.772494,200,77401
387,40.781213,200,77601
388,39.834062,200,77801
389,35.792441,200,78001
390,24.870703,200,78201
391,42.003979,200,78401
392,22.229097,200,78601
393,34.268627,200,78801
394,41.702874,200,79001
395,43.020101,200,79201
396,34.342629,200,79401
397,32.039237,200,79601
398,35.609151,200,79801
399,41.652183,200,80001
400,47.786442,200,80201
401,42.223274,200,80401
402,36.39812,200,80601
403,43.275586,200,80801
404,40.816222,200,81001
405,42.432017,200,81201
406,35.649155,200,81401
407,40.862631,200,81601
408,46.065491,200,81801
409,46.261872,200,82001
410,41.158888,200,82201
411,32.147981,200,82401
412,45.541837,200,82601
413,43.030911,200,82801
414,38.020826,200,83001
415,39.275157,200,83201
416,46.17165,200,83401
417,41.072582,200,83601
418,37.759437,200,83801
419,53.533831,200,84001
420,33.766254,200,84201
421,29.982032,200,84401
422,50.346075,200,84601
423,43.004901,200,84801
424,37.347323,200,85001
425,37.743386,200,85201
426,41.626514,200,85401
427,34.873408,200,85601
428,37.725451,200,85801
429,41.596238,200,86001
430,31.691794,200,86201
431,43.724091,200,86401
432,42.072155,200,86601
433,44.669497,200,86801
434,50.495729,200,87001
435,46.281279,200,87201
436,43.456057,200,87401
437,39.278455,200,87601
438,39.250828,200,87801
439,37.680241,200,88001
440,26.641762,200,88201
441,35.511973,200,88401
442,46.219259,200,88601
443,40.18944,200,88801
444,47.931853,200,89001
445,35.504521,200,89201
446,46.384416,200,89401
447,48.03436,200,89601
448,44.71752,200,89801
449,19.679515,200,90001
450,38.080575,200,90201
451,33.315872,200,90401
452,45.700581,200,90601
453,44.08572,200,90801
454,43.907696,200,91001
455,39.381596,200,91201
456,47.030449,200,91401
457,34.957059,200,91601
458,48.318257,200,91801
459,30.023729,200,92001
460,30.133914,200,92201
461,35.338855,200,92401
462,47.822979,200,92601
463,42.334519,200,92801
464,45.56676,200,93001
465,49.585373,200,93201
466,44.274203,200,93401
467,48.37255,200,93601
468,37.246988,200,93801
469,46.937033,200,94001
470,46.247406,200,94201
471,50.32123,200,94401
472,39.98566,200,94601
473,47.946963,200,94801
474,38.107115,200,95001
475,44.09136,200,95201
476,51.719071,200,95401
477,21.56649,200,95601
478,43.546148,200,95801
479,49.843312,200,96001
480,45.009041,200,96201
481,35.057068,200,96401
482,34.859296,200,96601
483,23.12754,200,96801
484,35.100574,200,97001
485,37.405618,200,97201
486,33.66325,200,97401
487,49.479592,200,97601
488,51.100983,200,97801
489,42.629894,200,98001
490,29.048044,200,98201
491,37.073761,200,98401
492,47.446701,200,98601
493,45.279894,200,98801
494,37.474596,200,99001
495,44.861041,200,99201
496,25.618086,200,99401
497,33.535969,200,99601
498,34.292952,200,99801
499,36.72493,200,100001
500,44.593804,200,100201
501,40.28353,200,100401
502,40.385963,200,100601
503,48.376849,200,100801
504,39.230646,200,101001
505,39.382633,200,101201
506,45.098089,200,101401
507,42.128763,200,101601
508,45.875862,200,101801
509,45.404087,200,102001
510,46.5379,200,102201
511,41.470098,200,102401
512,44.970591,200,102601
513,46.7063,200,102801
514,36.600905,200,103001
515,35.582611,200,103201
516,45.922554,200,103401
517,35.821572,200,103601
518,43.257624,200,103801
519,37.000557,200,104001
520,22.366383,200,104201
521,45.023937,200,104401
522,51.413841,200,104601
523,44.565103,200,104801
524,31.602802,200,105001
525,42.902113,200,105201
526,44.594084,200,105401
527,27.241842,200,105601
528,27.499961,200,105801
529,46.976842,200,106001
530,43.107078,200,106201
531,37.929008,200,106401
532,46.632188,200,106601
533,39.451996,200,106801
534,52.163654,200,107001
535,36.175759,200,107201
536,48.93662,200,107401
537,30.376095,200,107601
538,47.951562,200,107801
539,41.072648,200,108001
540,42.297544,200,108201
541,39.687819,200,108401
542,47.853914,200,108601
543,45.515714,200,108801
544,27.277258,200,109001
545,37.719446,200,109201
546,36.865647,200,109401
547,44.537691,200,109601
548,47.385565,200,109801
549,39.563723,200,110001
550,43.049198,200,110201
551,38.382784,200,110401
552,33.122024,200,110601
553,50.182478,200,110801
554,38.409459,200,111001
555,35.056993,200,111201
556,42.529202,200,111401
557,37.351084,200,111601
558,46.822285,200,111801
559,41.391856,200,112001
560,41.529498,200,112201
561,37.766704,200,112401
562,46.814137,200,112601
563,40.265665,200,112801
564,40.620995,200,113001
565,39.642802,200,113201
566,53.766761,200,113401
567,41.900151,200,113601
568,48.031563,200,113801
569,37.402508,200,114001
570,37.926178,200,114201
571,48.212968,200,114401
572,44.891599,200,114601
573,49.4903,200,114801
574,41.39948,200,115001
575,47.806761,200,115201
576,40.112116,200,115401
577,50.241583,200,115601
578,49.604465,200,115801
579,43.961409,200,116001
580,45.506854,200,116201
581,36.932133,200,116401
582,41.357856,200,116601
583,44.189047,200,116801
584,43.561051,200,117001
585,41.635894,200,117201
586,47.13899,200,117401
587,45.194189,200,117601
588,38.52768,200,117801
589,37.724784,200,118001
590,41.445043,200,118201
591,47.287268,200,118401
592,37.114389,200,118601
593,36.624204,200,118801
594,34.972719,200,119001
595,35.917398,200,119201
596,44.48054,200,119401
597,41.386907,200,119601
598,39.481151,200,119801
599,43.602853,200,120001
600,50.920489,200,120201
601,45.412338,200,120401
602,43.668988,200,120601
603,45.578158,200,120801
604,30.707196,200,121001
605,38.490715,200,121201
606,50.280937,200,121401
607,30.897383,200,121601
608,29.550476,200,121801
609,49.36099,200,122001
610,47.224396,200,122201
611,46.920303,200,122401
612,47.317774,200,122601
613,38.782819,200,122801
614,44.113225,200,123001
615,47.800936,200,123201
616,39.874313,200,123401
617,46.348098,200,123601
618,45.364068,200,123801
619,33.103865,200,124001
620,44.363579,200,124201
621,45.491726,200,124401
622,37.012617,200,124601
623,36.992533,200,124801
624,43.697305,200,125001
625,45.164265,200,125201
626,45.441857,200,125401
627,47.345417,200,125601
628,43.707811,200,125801
629,46.573435,200,126001
630,38.752403,200,126201
631,30.613347,200,126401
632,37.465201,200,126601
633,53.106557,200,126801
634,44.29255,200,127001
635,49.784368,200,127201
636,35.32614,200,127401
637,49.17238,200,127601
638,45.606785,200,127801
639,44.659486,200,128001
640,49.737555,200,128201
641,45.142588,200,128401
642,42.274809,200,128601
643,45.452729,200,128801
644,37.933244,200,129001
645,39.926747,200,129201
646,40.594462,200,129401
647,43.987698,200,129601
648,44.600773,200,129801
649,45.738921,200,130001
650,40.548308,200,130201
651,40.1881,200,130401
652,45.060291,200,130601
653,39.450647,200,130801
654,38.368876,200,131001
655,42.283229,200,131201
656,44.6925,200,131401
657,46.700726,200,131601
658,43.525577,200,131801
659,42.803142,200,132001
660,44.832869,200,132201
661,49.42352,200,132401
662,48.769972,200,132601
663,46.708167,200,132801
664,46.203676,200,133001
665,29.69572,200,133201
666,43.908941,200,133401
667,47.198521,200,133601
668,48.011289,200,133801
669,41.057024,200,134001
670,44.886397,200,134201
671,41.632266,200,134401
672,42.298736,200,134601
673,46.094351,200,134801
674,50.16816,200,135001
675,35.567206,200,135201
676,35.346287,200,135401
677,39.676425,200,135601
678,45.248047,200,135801
679,46.044269,200,136001
680,42.635542,200,136201
681,38.930688,200,136401
682,31.781397,200,136601
683,48.369545,200,136801
684,26.585954,200,137001
685,50.493544,200,137201
686,47.441063,200,137401
687,41.491937,200,137601
688,50.171827,200,137801
689,43.124432,200,138001
690,49.331521,200,138201
691,42.077564,200,138401
692,44.038055,200,138601
693,40.666913,200,138801
694,46.101768,200,139001
695,48.798221,200,139201
696,43.428711,200,139401
697,47.560882,200,139601
698,33.836854,200,139801
699,50.989539,200,140001
700,42.666663,200,140201
701,32.556142,200,140401
702,41.380581,200,140601
703,53.559837,200,140801
704,48.29513,200,141001
705,39.84212,200,141201
706,42.856804,200,141401
707,50.08515,200,141601
708,48.991652,200,141801
709,40.825518,200,142001
710,43.539034,200,142201
711,41.289401,200,142401
712,38.267703,200,142601
713,52.604474,200,142801
714,26.460149,200,143001
715,36.719787,200,143201
716,37.109546,200,143401
717,32.12104,200,143601
718,43.630132,200,143801
719,44.425068,200,144001
720,47.55978,200,144201
721,38.902459,200,144401
722,40.790581,200,144601
723,42.987241,200,144801
724,42.924704,200,145001
725,38.981741,200,145201
726,44.892306,200,145401
727,54.057061,200,145601
728,47.678884,200,145801
729,44.636713,200,146001
730,45.789343,200,146201
731,32.278906,200,146401
732,48.515883,200,146601
733,41.428796,200,146801
734,44.884514,200,147001
735,46.863742,200,147201
736,46.110151,200,147401
737,45.395804,200,147601
738,44.322973,200,147801
739,43.162575,200,148001
740,47.19097,200,148201
741,41.50114,200,148401
742,52.449373,200,148601
743,49.328157,200,148801
744,50.851973,200,149001
745,41.354855,200,149201
746,46.393222,200,149401
747,44.611694,200,149601
748,45.735648,200,149801
749,47.984358,200,150001
750,43.644024,200,150201
751,43.643228,200,150401
752,38.335683,200,150601
753,44.597475,200,150801
754,47.605945,200,151001
755,44.064224,200,151201
756,48.329394,200,151401
757,45.362102,200,151601
758,35.153971,200,151801
759,44.31952,200,152001
760,35.444249,200,152201
761,32.196554,200,152401
762,41.436953,200,152601
763,46.59659,200,152801
764,45.702297,200,153001
765,41.567531,200,153201
766,48.37475,200,153401
767,39.457804,200,153601
768,48.706481,200,153801
769,40.727142,200,154001
770,46.495821,200,154201
771,46.580385,200,154401
772,48.240894,200,154601
773,42.726024,200,154801
774,46.642021,200,155001
775,34.499941,200,155201
776,50.463929,200,155401
777,22.988202,200,155601
778,56.325582,200,155801
779,40.278803,200,156001
780,42.967555,200,156201
781,47.924037,200,156401
782,46.743435,200,156601
783,48.06522,200,156801
784,41.743369,200,157001
785,40.42128,200,157201
786,33.09333,200,157401
787,38.357464,200,157601
788,39.886587,200,157801
789,38.630664,200,158001
790,49.483222,200,158201
791,48.793479,200,158401
792,44.398932,200,158601
793,36.105058,200,158801
794,42.695025,200,159001
795,38.354954,200,159201
796,41.666751,200,159401
797,51.049529,200,159601
798,40.26958,200,159801
799,43.571637,200,160001
800,22.370528,200,160201
801,31.025846,200,160401
802,40.825765,200,160601
803,47.324955,200,160801
804,44.182882,200,161001
805,48.192691,200,161201
806,39.452947,200,161401
807,45.529924,200,161601
808,36.822753,200,161801
809,43.912561,200,162001
810,31.96806,200,162201
811,42.449385,200,162401
812,47.542974,200,162601
813,41.521727,200,162801
814,35.031179,200,163001
815,52.242298,200,163201
816,41.428774,200,163401
817,42.949713,200,163601
818,35.77803,200,163801
819,41.265268,200,164001
820,34.828147,200,164201
821,50.289174,200,164401
822,44.585928,200,164601
823,45.714303,200,164801
824,38.052131,200,165001
825,48.089925,200,165201
826,46.992623,200,165401
827,46.601311,200,165601
828,39.106482,200,165801
829,37.369535,200,166001
830,48.227237,200,166201
831,47.427033,200,166401
832,42.773989,200,166601
833,47.675295,200,166801
834,46.133599,200,167001
835,48.592338,200,167201
836,47.954873,200,167401
837,46.349435,200,167601
838,37.738254,200,167801
839,27.540103,200,168001
840,48.192374,200,168201
841,47.425766,200,168401
842,43.611927,200,168601
843,36.574163,200,168801
844,39.910723,200,169001
845,44.283202,200,169201
846,49.732449,200,169401
847,42.591479,200,169601
848,44.805695,200,169801
849,44.373911,200,170001
850,46.633376,200,170201
851,45.52149,200,170401
852,38.490927,200,170601
853,24.355085,200,170801
854,37.439772,200,171001
855,47.117474,200,171201
856,47.221343,200,171401
857,41.866782,200,171601
858,10.754755,200,171801
859,31.625903,200,172001
860,37.106097,200,172201
861,39.147197,200,172401
862,41.646142,200,172601
863,43.7198,200,172801
864,42.857073,200,173001
865,44.13775,200,173201
866,30.272762,200,173401
867,31.25549,200,173601
868,46.575037,200,173801
869,49.000566,200,174001
870,43.403203,200,174201
871,45.97854,200,174401
872,46.555056,200,174601
873,46.26585,200,174801
874,37.413054,200,175001
875,47.243009,200,175201
876,29.472159,200,175401
877,43.660238,200,175601
878,47.271967,200,175801
879,47.569339,200,176001
880,48.852486,200,176201
881,45.668806,200,176401
882,44.739317,200,176601
883,38.861918,200,176801
884,42.018929,200,177001
885,45.743192,200,177201
886,49.156367,200,177401
887,50.936871,200,177601
888,39.515282,200,177801
889,39.696162,200,178001
890,42.603094,200,178201
891,47.49423,200,178401
892,44.267359,200,178601
893,48.85068,200,178801
894,42.936841,200,179001
895,42.104775,200,179201
896,45.505894,200,179401
897,37.919073,200,179601
898,39.134475,200,179801
899,49.227337,200,180001
900,39.700537,200,180201
901,44.943846,200,180401
902,39.609311,200,180601
903,45.043286,200,180801
904,43.603403,200,181001
905,43.690591,200,181201
906,50.960455,200,181401
907,50.065216,200,181601
908,42.661596,200,181801
909,40.581036,200,182001
910,39.211648,200,182201
911,50.003925,200,182401
912,49.291817,200,182601
913,31.221623,200,182801
914,50.404036,200,183001
915,44.994712,200,183201
916,42.945354,200,183401
917,46.343278,200,183601
918,44.61515,200,183801
919,41.526,200,184001
920,52.916543,200,184201
921,46.639937,200,184401
922,55.92154,200,184601
923,45.346767,200,184801
924,42.364335,200,185001
925,49.121117,200,185201
926,32.691392,200,185401
927,33.454718,200,185601
928,43.70524,200,185801
929,30.912804,200,186001
930,46.649953,200,186201
931,44.173636,200,186401
932,49.720751,200,186601
933,53.244545,200,186801
934,45.43551,200,187001
935,44.115651,200,187201
936,44.497587,200,187401
937,49.492869,200,187601
938,47.760307,200,187801
939,35.266352,200,188001
940,51.168309,200,188201
941,46.50843,200,188401
942,44.662002,200,188601
943,30.16385,200,188801
944,34.284856,200,189001
945,43.732821,200,189201
946,36.784136,200,189401
947,47.798184,200,189601
948,38.340957,200,189801
949,47.797512,200,190001
950,37.748374,200,190201
951,43.62246,200,190401
952,47.957989,200,190601
953,47.358509,200,190801
954,30.45871,200,191001
955,43.166883,200,191201
956,46.864147,200,191401
957,43.371535,200,191601
958,45.752784,200,191801
959,45.309581,200,192001
960,45.796855,200,192201
961,49.248199,200,192401
962,48.768617,200,192601
963,39.146801,200,192801
964,44.825066,200,193001
965,49.995396,200,193201
966,37.0552,200,193401
967,39.984516,200,193601
968,45.845618,200,193801
969,41.552285,200,194001
970,45.127474,200,194201
971,32.592284,200,194401
972,40.595684,200,194601
973,48.132533,200,194801
974,51.690022,200,195001
975,43.134915,200,195201
976,45.461594,200,195401
977,45.003679,200,195601
978,48.834128,200,195801
979,45.077211,200,196001
980,41.080584,200,196201
981,46.189689,200,196401
982,43.990408,200,196601
983,52.623494,200,196801
984,37.730101,200,197001
985,40.756838,200,197201
986,41.487234,200,197401
987,52.879731,200,197601
988,48.065175,200,197801
989,48.973327,200,198001
990,34.929868,200,198201
991,47.966763,200,198401
992,35.544182,200,198601
993,49.634343,200,198801
994,45.072183,200,199001
995,50.318789,200,199201
996,47.552329,200,199401
997,52.582609,200,199601
998,52.505133,200,199801
999,34.865841,200,200001
1000,48.55488,200,200201
1001,54.907873,200,200401
1002,53.70907,200,200601
