Episode,Reward,Length,TotalSteps
162,45.38089,200,32601
163,37.542437,200,32801
164,32.495071,200,33001
165,38.19592,200,33201
166,36.659553,200,33401
167,36.728667,200,33601
168,37.18998,200,33801
169,39.419664,200,34001
170,43.685116,200,34201
171,34.783664,200,34401
172,37.744617,200,34601
173,31.39954,200,34801
174,37.680422,200,35001
175,44.26314,200,35201
176,37.46253,200,35401
177,39.528322,200,35601
178,42.633082,200,35801
179,27.932935,200,36001
180,45.200665,200,36201
181,42.460257,200,36401
182,41.906326,200,36601
183,40.237416,200,36801
184,37.042364,200,37001
185,24.124956,200,37201
186,31.421287,200,37401
187,29.526194,200,37601
188,42.243047,200,37801
189,23.486809,200,38001
190,37.770062,200,38201
191,36.617321,200,38401
192,32.159988,200,38601
193,40.195835,200,38801
194,21.652997,200,39001
195,39.531587,200,39201
196,42.107537,200,39401
197,45.53257,200,39601
198,31.929635,200,39801
199,45.176462,200,40001
200,48.233396,200,40201
201,41.527134,200,40401
202,31.837966,200,40601
203,39.316245,200,40801
204,33.707819,200,41001
205,49.559792,200,41201
206,32.134238,200,41401
207,47.126409,200,41601
208,43.405082,200,41801
209,36.562703,200,42001
210,37.211923,200,42201
211,43.749746,200,42401
212,40.167647,200,42601
213,32.83391,200,42801
214,45.06955,200,43001
215,40.060388,200,43201
216,41.630609,200,43401
217,43.037022,200,43601
218,44.626212,200,43801
219,43.811127,200,44001
220,32.994922,200,44201
221,28.037395,200,44401
222,44.830397,200,44601
223,38.20606,200,44801
224,44.039856,200,45001
225,41.434527,200,45201
226,40.213077,200,45401
227,41.625792,200,45601
228,35.506719,200,45801
229,41.105402,200,46001
230,33.105159,200,46201
231,40.701943,200,46401
232,44.720637,200,46601
233,39.700209,200,46801
234,31.928955,200,47001
235,35.514763,200,47201
236,43.182264,200,47401
237,42.374351,200,47601
238,41.536939,200,47801
239,37.273845,200,48001
240,32.674018,200,48201
241,38.376265,200,48401
242,38.033039,200,48601
243,48.549794,200,48801
244,31.542809,200,49001
245,43.453633,200,49201
246,37.995584,200,49401
247,37.569857,200,49601
248,32.833199,200,49801
249,25.59116,200,50001
250,39.180148,200,50201
251,35.522551,200,50401
252,40.643734,200,50601
253,34.927649,200,50801
254,30.772965,200,51001
255,41.121678,200,51201
256,43.74898,200,51401
257,41.831121,200,51601
258,51.590086,200,51801
259,37.265634,200,52001
260,34.534547,200,52201
261,40.956772,200,52401
262,45.294643,200,52601
263,30.092198,200,52801
264,43.826501,200,53001
265,36.191456,200,53201
266,40.865868,200,53401
267,38.716816,200,53601
268,31.520983,200,53801
269,45.317887,200,54001
270,41.362398,200,54201
271,45.848414,200,54401
272,38.970198,200,54601
273,34.760445,200,54801
274,46.279352,200,55001
275,23.703168,200,55201
276,34.88319,200,55401
277,45.998552,200,55601
278,45.471201,200,55801
279,26.445184,200,56001
280,39.406144,200,56201
281,46.872781,200,56401
282,31.349634,200,56601
283,41.688212,200,56801
284,37.66269,200,57001
285,46.081474,200,57201
286,43.395774,200,57401
287,45.643254,200,57601
288,36.504885,200,57801
289,34.060159,200,58001
290,42.202828,200,58201
291,48.561584,200,58401
292,47.29916,200,58601
293,45.090787,200,58801
294,36.438783,200,59001
295,38.300954,200,59201
296,45.559696,200,59401
297,43.658624,200,59601
298,46.180717,200,59801
299,44.231502,200,60001
300,48.14638,200,60201
301,42.644137,200,60401
302,35.658755,200,60601
303,27.279851,200,60801
304,46.790484,200,61001
305,45.789506,200,61201
306,37.863081,200,61401
307,39.291783,200,61601
308,47.881062,200,61801
309,32.848113,200,62001
310,26.065975,200,62201
311,42.873606,200,62401
312,43.082718,200,62601
313,41.533916,200,62801
314,39.452879,200,63001
315,45.714546,200,63201
316,39.57095,200,63401
317,35.49322,200,63601
318,38.371128,200,63801
319,37.190753,200,64001
320,40.016161,200,64201
321,41.765076,200,64401
322,39.449493,200,64601
323,46.139283,200,64801
324,33.679589,200,65001
325,46.040273,200,65201
326,40.996445,200,65401
327,43.274403,200,65601
328,37.768305,200,65801
329,41.614667,200,66001
330,36.107272,200,66201
331,38.288798,200,66401
332,45.064021,200,66601
333,47.280849,200,66801
334,42.611565,200,67001
335,42.923861,200,67201
336,32.465626,200,67401
337,38.161823,200,67601
338,38.738321,200,67801
339,42.804201,200,68001
340,32.018471,200,68201
341,39.651719,200,68401
342,45.277987,200,68601
343,46.947095,200,68801
344,43.280595,200,69001
345,36.87314,200,69201
346,47.191775,200,69401
347,25.000345,200,69601
348,45.761856,200,69801
349,49.277273,200,70001
350,46.117908,200,70201
351,46.545027,200,70401
352,46.821355,200,70601
353,48.505156,200,70801
354,36.897033,200,71001
355,31.725938,200,71201
356,37.660947,200,71401
357,43.188769,200,71601
358,39.722348,200,71801
359,52.021335,200,72001
360,35.787975,200,72201
361,30.047553,200,72401
362,41.109021,200,72601
363,48.602222,200,72801
364,49.974866,200,73001
365,45.084119,200,73201
366,49.056066,200,73401
367,31.603876,200,73601
368,46.555817,200,73801
369,39.315019,200,74001
370,44.37769,200,74201
371,34.399407,200,74401
372,36.183722,200,74601
373,40.587826,200,74801
374,44.639426,200,75001
375,46.6344,200,75201
376,51.854346,200,75401
377,36.508577,200,75601
378,46.715415,200,75801
379,46.532551,200,76001
380,40.565797,200,76201
381,47.182936,200,76401
382,45.454057,200,76601
383,41.205763,200,76801
384,38.927237,200,77001
385,43.719726,200,77201
386,40.708242,200,77401
387,49.555469,200,77601
388,44.542634,200,77801
389,27.105614,200,78001
390,34.566982,200,78201
391,36.774012,200,78401
392,37.549175,200,78601
393,38.363387,200,78801
394,48.140948,200,79001
395,46.770952,200,79201
396,43.675259,200,79401
397,23.208386,200,79601
398,49.302773,200,79801
399,46.313652,200,80001
400,41.486869,200,80201
401,47.679454,200,80401
402,48.194448,200,80601
403,31.297091,200,80801
404,28.376277,200,81001
405,45.535554,200,81201
406,25.480436,200,81401
407,46.62078,200,81601
408,46.551065,200,81801
409,44.857857,200,82001
410,41.462101,200,82201
411,42.292722,200,82401
412,50.461072,200,82601
413,42.746701,200,82801
414,38.222431,200,83001
415,50.76926,200,83201
416,37.698451,200,83401
417,46.553554,200,83601
418,32.683387,200,83801
419,38.762748,200,84001
420,45.400458,200,84201
421,33.845741,200,84401
422,44.23374,200,84601
423,32.004675,200,84801
424,47.680639,200,85001
425,47.925502,200,85201
426,40.328831,200,85401
427,47.609298,200,85601
428,33.125105,200,85801
429,41.859583,200,86001
430,40.479848,200,86201
431,42.121381,200,86401
432,42.003736,200,86601
433,44.047257,200,86801
434,47.276061,200,87001
435,43.581404,200,87201
436,43.522951,200,87401
437,43.748839,200,87601
438,38.565011,200,87801
439,39.11878,200,88001
440,42.041908,200,88201
441,47.999516,200,88401
442,43.359651,200,88601
443,40.344855,200,88801
444,44.271534,200,89001
445,41.399238,200,89201
446,47.984484,200,89401
447,43.055003,200,89601
448,47.725448,200,89801
449,31.957997,200,90001
450,45.834202,200,90201
451,46.292901,200,90401
452,46.33443,200,90601
453,48.225906,200,90801
454,46.145421,200,91001
455,50.640012,200,91201
456,45.087652,200,91401
457,47.148085,200,91601
458,38.843606,200,91801
459,48.780259,200,92001
460,40.343,200,92201
461,34.686124,200,92401
462,34.229126,200,92601
463,39.207865,200,92801
464,37.606623,200,93001
465,44.831676,200,93201
466,31.808345,200,93401
467,51.310768,200,93601
468,49.680951,200,93801
469,43.310896,200,94001
470,48.739657,200,94201
471,36.391939,200,94401
472,31.839067,200,94601
473,45.92278,200,94801
474,31.921391,200,95001
475,40.461332,200,95201
476,42.538713,200,95401
477,26.379049,200,95601
478,44.620547,200,95801
479,47.525342,200,96001
480,37.826681,200,96201
481,41.262916,200,96401
482,35.964819,200,96601
483,48.424477,200,96801
484,47.752928,200,97001
485,41.330127,200,97201
486,40.986407,200,97401
487,56.917105,200,97601
488,39.956422,200,97801
489,43.877385,200,98001
490,46.992408,200,98201
491,49.324271,200,98401
492,46.568346,200,98601
493,39.800694,200,98801
494,48.351802,200,99001
495,47.25711,200,99201
496,42.363897,200,99401
497,38.218614,200,99601
498,44.744603,200,99801
499,46.653882,200,100001
500,52.963976,200,100201
501,39.820084,200,100401
502,46.950597,200,100601
503,41.921755,200,100801
504,31.234174,200,101001
505,41.78031,200,101201
506,40.205663,200,101401
507,48.77889,200,101601
508,46.58004,200,101801
509,47.706118,200,102001
510,29.669499,200,102201
511,40.45039,200,102401
512,51.30465,200,102601
513,45.266623,200,102801
514,50.253496,200,103001
515,48.675093,200,103201
516,47.142146,200,103401
517,41.095053,200,103601
518,49.58942,200,103801
519,47.886448,200,104001
520,49.892453,200,104201
521,41.624727,200,104401
522,36.140512,200,104601
523,36.653285,200,104801
524,48.04336,200,105001
525,36.973224,200,105201
526,31.744056,200,105401
527,44.462401,200,105601
528,42.681979,200,105801
529,45.239933,200,106001
530,41.627456,200,106201
531,45.147992,200,106401
532,34.745243,200,106601
533,42.411384,200,106801
534,45.595477,200,107001
535,41.38407,200,107201
536,36.224927,200,107401
537,51.687319,200,107601
538,46.892066,200,107801
539,43.306097,200,108001
540,45.063194,200,108201
541,45.622329,200,108401
542,38.539539,200,108601
543,46.213486,200,108801
544,37.5247,200,109001
545,44.78106,200,109201
546,37.907294,200,109401
547,54.658461,200,109601
548,37.3864,200,109801
549,49.091332,200,110001
550,47.883104,200,110201
551,42.263795,200,110401
552,50.137047,200,110601
553,38.047517,200,110801
554,53.022181,200,111001
555,42.551572,200,111201
556,28.027488,200,111401
557,35.550925,200,111601
558,39.010808,200,111801
559,42.742765,200,112001
560,47.26143,200,112201
561,31.877878,200,112401
562,27.237223,200,112601
563,48.273311,200,112801
564,45.037756,200,113001
565,39.248114,200,113201
566,32.611211,200,113401
567,42.159091,200,113601
568,37.949473,200,113801
569,49.226609,200,114001
570,45.759288,200,114201
571,48.15037,200,114401
572,44.771255,200,114601
573,35.947425,200,114801
574,51.880577,200,115001
575,37.722111,200,115201
576,42.73853,200,115401
577,39.554345,200,115601
578,47.794548,200,115801
579,51.136042,200,116001
580,41.394,200,116201
581,40.490209,200,116401
582,51.829042,200,116601
583,42.839416,200,116801
584,50.410662,200,117001
585,46.447805,200,117201
586,49.054895,200,117401
587,43.690203,200,117601
588,39.729655,200,117801
589,42.554998,200,118001
590,47.775766,200,118201
591,49.524033,200,118401
592,37.770165,200,118601
593,53.488891,200,118801
594,40.883009,200,119001
595,43.744762,200,119201
596,39.427345,200,119401
597,49.90688,200,119601
598,46.109698,200,119801
599,45.391775,200,120001
600,42.790831,200,120201
601,27.456332,200,120401
602,40.199533,200,120601
603,34.245978,200,120801
604,48.735611,200,121001
605,48.80346,200,121201
606,46.453967,200,121401
607,40.6567,200,121601
608,41.065853,200,121801
609,45.497996,200,122001
610,52.695492,200,122201
611,41.831252,200,122401
612,41.359997,200,122601
613,38.68156,200,122801
614,37.909994,200,123001
615,37.50405,200,123201
616,45.360611,200,123401
617,47.178226,200,123601
618,43.401351,200,123801
619,35.299451,200,124001
620,47.838556,200,124201
621,46.758265,200,124401
622,47.264126,200,124601
623,41.571355,200,124801
624,46.909205,200,125001
625,49.343132,200,125201
626,44.838466,200,125401
627,39.150248,200,125601
628,34.9089,200,125801
629,34.575417,200,126001
630,40.65887,200,126201
631,48.583318,200,126401
632,44.569599,200,126601
633,49.160532,200,126801
634,34.242161,200,127001
635,37.271778,200,127201
636,32.205697,200,127401
637,38.072863,200,127601
638,46.067996,200,127801
639,49.617422,200,128001
640,47.982274,200,128201
641,44.339056,200,128401
642,38.829704,200,128601
643,31.644216,200,128801
644,46.847761,200,129001
645,47.604298,200,129201
646,47.742931,200,129401
647,42.685394,200,129601
648,47.611141,200,129801
649,43.362842,200,130001
650,36.369109,200,130201
651,43.983424,200,130401
652,49.873898,200,130601
653,37.478634,200,130801
654,47.556687,200,131001
655,38.961775,200,131201
656,48.111125,200,131401
657,36.502755,200,131601
658,29.300581,200,131801
659,45.771603,200,132001
660,31.906996,200,132201
661,46.537064,200,132401
662,45.436791,200,132601
663,39.609281,200,132801
664,40.061155,200,133001
665,52.530291,200,133201
666,39.98115,200,133401
667,39.740201,200,133601
668,36.110782,200,133801
669,42.390618,200,134001
670,41.669549,200,134201
671,38.451956,200,134401
672,47.178766,200,134601
673,44.759017,200,134801
674,38.138964,200,135001
675,46.80884,200,135201
676,44.324988,200,135401
677,45.850706,200,135601
678,43.264836,200,135801
679,43.680071,200,136001
680,43.230698,200,136201
681,47.030996,200,136401
682,42.38396,200,136601
683,39.426821,200,136801
684,38.120339,200,137001
685,47.48451,200,137201
686,39.2875,200,137401
687,47.509777,200,137601
688,38.921352,200,137801
689,47.818061,200,138001
690,47.833999,200,138201
691,38.766325,200,138401
692,47.896318,200,138601
693,40.620252,200,138801
694,50.012164,200,139001
695,52.219869,200,139201
696,45.433621,200,139401
697,38.669252,200,139601
698,36.879649,200,139801
699,36.975257,200,140001
700,42.921142,200,140201
701,45.522969,200,140401
702,39.804147,200,140601
703,53.841637,200,140801
704,50.890343,200,141001
705,47.554311,200,141201
706,37.031139,200,141401
707,37.604116,200,141601
708,45.843539,200,141801
709,50.378812,200,142001
710,48.698367,200,142201
711,44.865565,200,142401
712,43.270019,200,142601
713,48.411867,200,142801
714,44.509824,200,143001
715,50.421041,200,143201
716,37.79811,200,143401
717,47.722934,200,143601
718,42.030387,200,143801
719,32.877434,200,144001
720,41.888106,200,144201
721,49.468575,200,144401
722,56.698932,200,144601
723,44.828608,200,144801
724,44.822446,200,145001
725,47.2674,200,145201
726,37.747362,200,145401
727,46.850385,200,145601
728,45.849385,200,145801
729,42.064233,200,146001
730,46.724693,200,146201
731,44.141865,200,146401
732,45.528654,200,146601
733,47.23794,200,146801
734,42.482087,200,147001
735,34.853416,200,147201
736,37.361473,200,147401
737,51.114996,200,147601
738,52.080981,200,147801
739,50.48443,200,148001
740,46.76971,200,148201
741,47.470625,200,148401
742,49.820986,200,148601
743,43.754044,200,148801
744,46.45586,200,149001
745,50.646702,200,149201
746,46.666518,200,149401
747,41.503612,200,149601
748,39.221668,200,149801
749,42.713316,200,150001
750,48.608767,200,150201
751,39.751642,200,150401
752,45.800533,200,150601
753,47.127938,200,150801
754,52.418848,200,151001
755,51.887379,200,151201
756,43.909551,200,151401
757,40.403086,200,151601
758,47.370155,200,151801
759,43.407871,200,152001
760,42.876756,200,152201
761,47.841932,200,152401
762,47.5971,200,152601
763,47.684972,200,152801
764,48.71628,200,153001
765,46.793576,200,153201
766,45.839802,200,153401
767,49.433641,200,153601
768,55.667814,200,153801
769,47.36334,200,154001
770,52.062905,200,154201
771,50.687671,200,154401
772,39.210937,200,154601
773,33.112062,200,154801
774,49.754735,200,155001
775,49.775731,200,155201
776,46.355903,200,155401
777,46.122645,200,155601
778,48.074705,200,155801
779,41.347475,200,156001
780,43.03332,200,156201
781,51.036301,200,156401
782,44.147554,200,156601
783,43.213784,200,156801
784,48.059397,200,157001
785,43.081864,200,157201
786,49.11546,200,157401
787,44.444584,200,157601
788,48.11527,200,157801
789,38.354181,200,158001
790,49.389135,200,158201
791,48.65793,200,158401
792,45.8781,200,158601
793,45.546125,200,158801
794,47.560733,200,159001
795,43.433383,200,159201
796,51.180757,200,159401
797,54.977618,200,159601
798,49.71002,200,159801
799,53.131569,200,160001
800,44.486749,200,160201
801,46.643787,200,160401
802,43.619202,200,160601
803,48.312078,200,160801
804,45.709838,200,161001
805,49.295757,200,161201
806,45.96163,200,161401
807,32.921586,200,161601
808,48.328032,200,161801
809,46.250353,200,162001
810,47.545368,200,162201
811,53.335525,200,162401
812,43.639719,200,162601
813,44.799911,200,162801
814,36.629341,200,163001
815,49.160718,200,163201
816,44.933309,200,163401
817,43.150079,200,163601
818,42.840648,200,163801
819,50.003125,200,164001
820,53.672078,200,164201
821,47.6626,200,164401
822,40.137326,200,164601
823,44.593849,200,164801
824,47.296245,200,165001
825,47.55584,200,165201
826,45.293691,200,165401
827,44.883653,200,165601
828,46.427919,200,165801
829,47.591738,200,166001
830,42.158197,200,166201
831,43.012011,200,166401
832,47.825586,200,166601
833,46.451486,200,166801
834,45.372623,200,167001
835,36.539776,200,167201
836,48.031144,200,167401
837,43.460235,200,167601
838,49.632619,200,167801
839,51.527528,200,168001
840,45.91068,200,168201
841,36.04713,200,168401
842,51.94535,200,168601
843,47.166222,200,168801
844,42.235989,200,169001
845,47.69751,200,169201
846,45.422259,200,169401
847,49.127884,200,169601
848,42.263897,200,169801
849,48.852608,200,170001
850,49.137838,200,170201
851,48.167476,200,170401
852,52.882976,200,170601
853,50.239525,200,170801
854,38.485008,200,171001
855,51.544703,200,171201
856,44.831047,200,171401
857,50.621837,200,171601
858,53.987711,200,171801
859,43.830999,200,172001
860,43.646803,200,172201
861,48.073002,200,172401
862,34.578248,200,172601
863,46.734638,200,172801
864,45.710957,200,173001
865,41.153995,200,173201
866,41.645168,200,173401
867,47.192925,200,173601
868,40.03577,200,173801
869,40.458249,200,174001
870,41.265253,200,174201
871,52.120517,200,174401
872,42.57919,200,174601
873,40.817239,200,174801
874,43.841224,200,175001
875,49.699781,200,175201
876,43.643565,200,175401
877,47.858408,200,175601
878,44.844827,200,175801
879,42.725249,200,176001
880,46.979699,200,176201
881,37.948665,200,176401
882,46.829697,200,176601
883,41.71106,200,176801
884,53.59247,200,177001
885,41.214036,200,177201
886,42.267573,200,177401
887,44.586311,200,177601
888,49.009011,200,177801
889,38.586427,200,178001
890,48.334232,200,178201
891,47.686931,200,178401
892,47.809882,200,178601
893,32.855654,200,178801
894,48.319632,200,179001
895,47.888457,200,179201
896,47.262552,200,179401
897,45.162219,200,179601
898,37.207759,200,179801
899,45.947002,200,180001
900,44.168436,200,180201
901,49.435377,200,180401
902,49.266364,200,180601
903,48.408664,200,180801
904,38.002152,200,181001
905,41.746254,200,181201
906,49.814063,200,181401
907,44.825317,200,181601
908,50.288288,200,181801
909,48.119015,200,182001
910,51.544142,200,182201
911,49.224178,200,182401
912,53.732518,200,182601
913,29.53987,200,182801
914,50.469314,200,183001
915,40.815212,200,183201
916,33.824069,200,183401
917,44.086591,200,183601
918,44.192986,200,183801
919,49.693015,200,184001
920,48.429412,200,184201
921,43.487146,200,184401
922,44.134856,200,184601
923,51.585184,200,184801
924,43.573347,200,185001
925,37.818012,200,185201
926,40.028591,200,185401
927,47.028484,200,185601
928,48.468666,200,185801
929,53.86564,200,186001
930,46.851672,200,186201
931,31.331703,200,186401
932,35.941514,200,186601
933,44.377456,200,186801
934,38.8516,200,187001
935,45.937429,200,187201
936,53.572306,200,187401
937,41.482583,200,187601
938,45.146763,200,187801
939,41.995034,200,188001
940,49.106074,200,188201
941,38.326524,200,188401
942,45.314094,200,188601
943,38.570698,200,188801
944,50.241156,200,189001
945,42.085014,200,189201
946,36.86952,200,189401
947,47.027297,200,189601
948,41.929391,200,189801
949,44.080849,200,190001
950,42.344777,200,190201
951,47.559149,200,190401
952,30.633475,200,190601
953,36.829983,200,190801
954,53.720189,200,191001
955,33.750692,200,191201
956,43.140644,200,191401
957,50.388739,200,191601
958,44.310201,200,191801
959,50.472611,200,192001
960,43.042067,200,192201
961,52.704358,200,192401
962,49.289988,200,192601
963,50.036715,200,192801
964,47.807265,200,193001
965,41.331478,200,193201
966,44.09335,200,193401
967,48.003829,200,193601
968,42.928766,200,193801
969,48.674854,200,194001
970,49.05195,200,194201
971,47.066685,200,194401
972,51.982108,200,194601
973,47.958747,200,194801
974,49.619912,200,195001
975,35.826454,200,195201
976,34.819239,200,195401
977,51.986638,200,195601
978,48.253567,200,195801
979,54.46395,200,196001
980,47.49205,200,196201
981,47.695364,200,196401
982,47.703852,200,196601
983,54.744429,200,196801
984,45.262651,200,197001
985,43.806593,200,197201
986,42.926576,200,197401
987,43.481597,200,197601
988,42.29856,200,197801
989,37.360557,200,198001
990,46.324081,200,198201
991,48.331586,200,198401
992,51.851354,200,198601
993,44.804094,200,198801
994,50.511153,200,199001
995,32.424217,200,199201
996,52.009857,200,199401
997,44.727552,200,199601
998,43.708441,200,199801
999,49.561794,200,200001
1000,44.219294,200,200201
1001,43.453937,200,200401
1002,48.087662,200,200601
