Episode,Reward,Length,TotalSteps
286,64.052917,200,57401
287,66.04193,200,57601
288,68.153145,200,57801
289,67.135945,200,58001
290,67.112834,200,58201
291,67.060852,200,58401
292,67.355521,200,58601
293,63.993699,200,58801
294,67.099808,200,59001
295,66.865752,200,59201
296,67.220552,200,59401
297,66.494196,200,59601
298,67.210679,200,59801
299,66.804804,200,60001
300,58.990096,200,60201
301,66.027224,200,60401
302,67.919076,200,60601
303,67.670534,200,60801
304,67.087924,200,61001
305,64.621427,200,61201
306,67.794826,200,61401
307,65.863804,200,61601
308,67.019524,200,61801
309,67.633937,200,62001
310,67.414786,200,62201
311,66.578966,200,62401
312,67.45202,200,62601
313,65.321914,200,62801
314,68.354647,200,63001
315,67.512744,200,63201
316,66.149476,200,63401
317,66.609829,200,63601
318,67.47671,200,63801
319,64.603916,200,64001
320,65.427849,200,64201
321,67.965361,200,64401
322,67.964887,200,64601
323,66.225901,200,64801
324,66.972396,200,65001
325,64.226253,200,65201
326,68.212857,200,65401
327,60.458281,200,65601
328,67.805508,200,65801
329,67.916675,200,66001
330,67.032312,200,66201
331,67.778816,200,66401
332,65.646354,200,66601
333,66.068918,200,66801
334,66.735726,200,67001
335,67.469979,200,67201
336,66.025586,200,67401
337,64.793326,200,67601
338,67.189681,200,67801
339,67.027877,200,68001
340,67.886788,200,68201
341,66.002127,200,68401
342,67.840458,200,68601
343,66.742465,200,68801
344,67.691178,200,69001
345,67.76744,200,69201
346,67.19127,200,69401
347,67.099758,200,69601
348,65.193721,200,69801
349,67.830032,200,70001
350,68.007624,200,70201
351,67.859724,200,70401
352,66.855775,200,70601
353,68.046453,200,70801
354,67.229162,200,71001
355,67.19768,200,71201
356,67.281031,200,71401
357,67.535766,200,71601
358,68.162231,200,71801
359,67.900484,200,72001
360,67.808402,200,72201
361,67.350071,200,72401
362,68.403613,200,72601
363,68.009635,200,72801
364,67.67017,200,73001
365,65.429991,200,73201
366,67.21588,200,73401
367,67.134698,200,73601
368,67.917359,200,73801
369,66.469348,200,74001
370,67.065478,200,74201
371,68.039289,200,74401
372,68.487196,200,74601
373,69.190873,200,74801
374,67.133264,200,75001
375,67.936199,200,75201
376,68.050078,200,75401
377,68.191483,200,75601
378,68.418128,200,75801
379,69.013231,200,76001
380,67.475342,200,76201
381,65.7824,200,76401
382,68.498723,200,76601
383,67.540966,200,76801
384,67.793929,200,77001
385,67.328243,200,77201
386,68.451201,200,77401
387,67.46241,200,77601
388,68.250699,200,77801
389,67.365875,200,78001
390,67.999687,200,78201
391,68.085837,200,78401
392,67.883558,200,78601
393,67.174965,200,78801
394,65.280356,200,79001
395,68.081055,200,79201
396,67.891358,200,79401
397,67.78422,200,79601
398,67.752461,200,79801
399,69.089333,200,80001
400,65.635441,200,80201
401,67.886122,200,80401
402,66.025295,200,80601
403,67.461081,200,80801
404,68.236884,200,81001
405,66.782709,200,81201
406,68.567489,200,81401
407,66.336723,200,81601
408,67.661188,200,81801
409,68.456381,200,82001
410,67.728936,200,82201
411,68.431569,200,82401
412,67.643721,200,82601
413,67.26028,200,82801
414,67.391296,200,83001
415,68.771404,200,83201
416,66.770806,200,83401
417,66.755849,200,83601
418,67.010223,200,83801
419,67.827673,200,84001
420,66.934301,200,84201
421,68.46485,200,84401
422,68.401162,200,84601
423,67.548692,200,84801
424,67.23311,200,85001
425,67.183561,200,85201
426,66.183128,200,85401
427,68.261153,200,85601
428,68.560386,200,85801
429,65.710934,200,86001
430,68.573185,200,86201
431,65.558229,200,86401
432,68.942998,200,86601
433,68.043006,200,86801
434,67.297117,200,87001
435,69.107624,200,87201
436,67.333009,200,87401
437,68.531661,200,87601
438,66.941623,200,87801
439,68.562834,200,88001
440,68.687771,200,88201
441,68.690803,200,88401
442,68.053907,200,88601
443,68.212479,200,88801
444,68.747909,200,89001
445,67.718474,200,89201
446,67.645638,200,89401
447,67.879436,200,89601
448,66.734773,200,89801
449,67.084037,200,90001
450,68.276381,200,90201
451,67.08396,200,90401
452,67.714271,200,90601
453,68.05377,200,90801
454,68.188268,200,91001
455,67.436827,200,91201
456,67.209978,200,91401
457,68.242119,200,91601
458,67.615012,200,91801
459,67.661569,200,92001
460,67.507713,200,92201
461,68.036145,200,92401
462,67.363394,200,92601
463,68.444499,200,92801
464,68.314521,200,93001
465,66.750964,200,93201
466,67.124265,200,93401
467,69.00558,200,93601
468,67.309145,200,93801
469,68.219345,200,94001
470,68.505258,200,94201
471,67.575309,200,94401
472,68.519773,200,94601
473,68.149657,200,94801
474,67.628805,200,95001
475,68.176776,200,95201
476,67.381859,200,95401
477,67.20067,200,95601
478,68.030278,200,95801
479,66.77842,200,96001
480,66.903439,200,96201
481,67.622197,200,96401
482,68.567221,200,96601
483,67.399297,200,96801
484,68.486539,200,97001
485,68.796094,200,97201
486,68.102069,200,97401
487,68.832029,200,97601
488,68.67528,200,97801
489,67.791291,200,98001
490,69.043308,200,98201
491,67.730189,200,98401
492,67.660581,200,98601
493,67.877469,200,98801
494,68.617206,200,99001
495,66.065539,200,99201
496,68.970691,200,99401
497,67.126298,200,99601
498,69.493463,200,99801
499,68.458839,200,100001
500,68.092866,200,100201
501,68.621828,200,100401
502,69.144186,200,100601
503,68.272334,200,100801
504,66.336875,200,101001
505,68.703123,200,101201
506,67.490838,200,101401
507,68.080573,200,101601
508,68.653202,200,101801
509,68.513915,200,102001
510,67.74372,200,102201
511,68.375306,200,102401
512,66.035414,200,102601
513,66.847759,200,102801
514,68.413537,200,103001
515,67.524937,200,103201
516,68.635382,200,103401
517,67.613629,200,103601
518,68.148298,200,103801
519,68.382028,200,104001
520,68.608074,200,104201
521,68.213593,200,104401
522,68.215402,200,104601
523,67.865698,200,104801
524,65.760818,200,105001
525,68.044867,200,105201
526,68.410205,200,105401
527,68.182121,200,105601
528,68.182203,200,105801
529,68.009057,200,106001
530,68.217814,200,106201
531,68.223153,200,106401
532,68.448165,200,106601
533,67.536236,200,106801
534,68.080269,200,107001
535,67.553823,200,107201
536,67.379172,200,107401
537,68.010781,200,107601
538,68.521101,200,107801
539,67.605646,200,108001
540,67.829099,200,108201
541,67.030586,200,108401
542,67.795777,200,108601
543,67.738634,200,108801
544,67.492866,200,109001
545,69.087183,200,109201
546,67.803667,200,109401
547,67.816655,200,109601
548,67.842951,200,109801
549,68.065155,200,110001
550,69.305095,200,110201
551,67.31359,200,110401
552,68.591887,200,110601
553,67.681777,200,110801
554,68.831038,200,111001
555,68.122103,200,111201
556,67.68185,200,111401
557,68.501359,200,111601
558,68.432125,200,111801
559,69.315467,200,112001
560,67.184307,200,112201
561,68.286787,200,112401
562,67.834289,200,112601
563,68.079947,200,112801
564,68.628223,200,113001
565,67.773122,200,113201
566,67.910055,200,113401
567,66.619199,200,113601
568,68.26698,200,113801
569,68.218607,200,114001
570,66.140585,200,114201
571,68.793879,200,114401
572,67.589927,200,114601
573,67.033065,200,114801
574,69.151867,200,115001
575,69.333662,200,115201
576,67.460677,200,115401
577,68.971059,200,115601
578,67.19565,200,115801
579,68.833633,200,116001
580,68.02728,200,116201
581,67.364194,200,116401
582,68.728593,200,116601
583,68.534372,200,116801
584,67.744868,200,117001
585,68.180015,200,117201
586,69.301434,200,117401
587,67.553584,200,117601
588,67.903566,200,117801
589,67.787193,200,118001
590,68.06526,200,118201
591,69.060677,200,118401
592,68.635633,200,118601
593,68.498752,200,118801
594,66.811461,200,119001
595,69.13739,200,119201
596,67.72469,200,119401
597,68.219095,200,119601
598,69.51443,200,119801
599,68.282608,200,120001
600,67.445684,200,120201
601,68.221271,200,120401
602,67.586159,200,120601
603,68.042676,200,120801
604,68.445585,200,121001
605,68.121507,200,121201
606,68.314398,200,121401
607,68.755557,200,121601
608,68.910687,200,121801
609,68.962187,200,122001
610,68.264833,200,122201
611,68.22019,200,122401
612,68.052199,200,122601
613,67.951831,200,122801
614,68.735489,200,123001
615,68.714369,200,123201
616,67.133849,200,123401
617,67.86283,200,123601
618,68.660151,200,123801
619,69.155277,200,124001
620,68.647305,200,124201
621,68.014228,200,124401
622,67.834831,200,124601
623,68.212533,200,124801
624,69.393336,200,125001
625,68.082312,200,125201
626,68.797668,200,125401
627,68.681233,200,125601
628,68.307709,200,125801
629,68.591736,200,126001
630,68.366401,200,126201
631,67.497293,200,126401
632,68.381371,200,126601
633,66.519252,200,126801
634,67.963772,200,127001
635,68.136101,200,127201
636,68.444235,200,127401
637,68.643166,200,127601
638,68.741209,200,127801
639,68.050306,200,128001
640,68.774584,200,128201
641,68.969272,200,128401
642,68.709621,200,128601
643,68.40966,200,128801
644,68.298556,200,129001
645,68.057211,200,129201
646,68.640646,200,129401
647,68.741958,200,129601
648,68.281926,200,129801
649,65.113688,200,130001
650,67.178055,200,130201
651,69.146187,200,130401
652,68.393054,200,130601
653,68.156668,200,130801
654,68.502701,200,131001
655,68.320016,200,131201
656,69.383581,200,131401
657,69.108215,200,131601
658,66.893512,200,131801
659,68.070937,200,132001
660,67.813512,200,132201
661,68.056353,200,132401
662,69.354262,200,132601
663,68.740008,200,132801
664,68.841632,200,133001
665,68.160532,200,133201
666,69.052628,200,133401
667,69.279273,200,133601
668,69.131209,200,133801
669,68.358843,200,134001
670,68.194855,200,134201
671,67.188582,200,134401
672,67.859689,200,134601
673,68.89119,200,134801
674,69.364629,200,135001
675,67.625938,200,135201
676,67.179962,200,135401
677,68.99602,200,135601
678,67.958172,200,135801
679,68.481259,200,136001
680,67.413641,200,136201
681,68.424733,200,136401
682,69.071714,200,136601
683,69.00554,200,136801
684,69.175511,200,137001
685,69.312944,200,137201
686,69.009363,200,137401
687,68.180734,200,137601
688,68.688881,200,137801
689,68.300638,200,138001
690,67.893919,200,138201
691,68.472652,200,138401
692,68.548788,200,138601
693,68.873527,200,138801
694,68.613872,200,139001
695,67.837869,200,139201
696,67.775496,200,139401
697,65.576192,200,139601
698,66.906547,200,139801
699,69.090111,200,140001
700,68.074572,200,140201
701,68.245873,200,140401
702,67.830192,200,140601
703,67.397317,200,140801
704,68.195504,200,141001
705,68.130013,200,141201
706,68.597186,200,141401
707,67.853455,200,141601
708,66.459457,200,141801
709,69.260021,200,142001
710,69.732273,200,142201
711,67.884797,200,142401
712,69.150179,200,142601
713,67.242296,200,142801
714,68.568553,200,143001
715,68.469854,200,143201
716,67.970574,200,143401
717,67.855002,200,143601
718,67.918791,200,143801
719,68.089429,200,144001
720,68.984168,200,144201
721,68.753696,200,144401
722,68.455655,200,144601
723,69.417953,200,144801
724,68.133911,200,145001
725,67.996334,200,145201
726,69.4785,200,145401
727,68.207953,200,145601
728,67.756668,200,145801
729,68.374791,200,146001
730,68.893441,200,146201
731,68.06643,200,146401
732,69.628949,200,146601
733,68.389133,200,146801
734,68.870989,200,147001
735,68.103877,200,147201
736,68.327852,200,147401
737,67.305669,200,147601
738,68.497777,200,147801
739,68.388564,200,148001
740,68.276419,200,148201
741,68.615002,200,148401
742,67.073726,200,148601
743,69.234783,200,148801
744,69.177798,200,149001
745,69.089049,200,149201
746,66.370389,200,149401
747,68.405222,200,149601
748,69.431144,200,149801
749,68.659524,200,150001
750,67.553401,200,150201
751,68.344094,200,150401
752,69.03935,200,150601
753,68.146177,200,150801
754,68.142723,200,151001
755,68.141859,200,151201
756,69.097335,200,151401
757,68.02877,200,151601
758,67.642616,200,151801
759,68.337119,200,152001
760,67.648551,200,152201
761,69.494045,200,152401
762,69.060166,200,152601
763,68.143892,200,152801
764,69.185641,200,153001
765,69.119301,200,153201
766,68.054009,200,153401
767,67.406848,200,153601
768,68.511797,200,153801
769,67.493227,200,154001
770,68.472109,200,154201
771,68.843927,200,154401
772,68.811341,200,154601
773,68.244836,200,154801
774,68.33802,200,155001
775,67.425049,200,155201
776,68.179789,200,155401
777,68.897705,200,155601
778,68.080737,200,155801
779,69.15038,200,156001
780,68.486587,200,156201
781,68.023764,200,156401
782,69.026336,200,156601
783,67.789955,200,156801
784,67.535893,200,157001
785,68.486405,200,157201
786,68.312794,200,157401
787,68.488362,200,157601
788,67.570647,200,157801
789,68.301112,200,158001
790,68.724532,200,158201
791,67.756456,200,158401
792,68.743851,200,158601
793,68.426629,200,158801
794,69.030275,200,159001
795,68.472584,200,159201
796,69.572998,200,159401
797,68.556156,200,159601
798,68.180826,200,159801
799,68.68482,200,160001
800,68.875918,200,160201
801,67.778711,200,160401
802,67.946885,200,160601
803,68.862453,200,160801
804,67.691537,200,161001
805,67.494534,200,161201
806,69.153649,200,161401
807,68.057443,200,161601
808,67.76309,200,161801
809,68.855936,200,162001
810,67.409502,200,162201
811,68.467961,200,162401
812,68.374954,200,162601
813,68.255615,200,162801
814,68.228662,200,163001
815,68.735601,200,163201
816,69.556593,200,163401
817,66.344752,200,163601
818,68.768393,200,163801
819,68.284159,200,164001
820,68.331448,200,164201
821,68.669531,200,164401
822,69.408255,200,164601
823,68.120821,200,164801
824,68.82533,200,165001
825,68.309639,200,165201
826,68.712963,200,165401
827,69.133479,200,165601
828,68.433637,200,165801
829,68.20916,200,166001
830,68.193434,200,166201
831,69.303318,200,166401
832,67.073453,200,166601
833,68.242188,200,166801
834,69.479708,200,167001
835,68.273563,200,167201
836,68.548552,200,167401
837,68.982195,200,167601
838,68.722053,200,167801
839,68.112525,200,168001
840,68.920968,200,168201
841,69.167492,200,168401
842,68.880685,200,168601
843,68.258273,200,168801
844,68.482937,200,169001
845,68.565441,200,169201
846,67.468023,200,169401
847,67.79216,200,169601
848,67.94132,200,169801
849,69.511472,200,170001
850,67.468476,200,170201
851,67.451184,200,170401
852,67.602171,200,170601
853,68.464657,200,170801
854,68.452943,200,171001
855,68.430324,200,171201
856,67.332794,200,171401
857,68.078235,200,171601
858,69.186007,200,171801
859,69.22746,200,172001
860,68.627754,200,172201
861,68.939136,200,172401
862,69.266921,200,172601
863,68.607087,200,172801
864,68.83447,200,173001
865,68.300671,200,173201
866,68.722055,200,173401
867,66.115516,200,173601
868,68.979425,200,173801
869,67.806207,200,174001
870,68.509232,200,174201
871,68.555199,200,174401
872,67.995485,200,174601
873,67.395393,200,174801
874,68.323305,200,175001
875,67.894552,200,175201
876,69.089102,200,175401
877,67.77216,200,175601
878,67.553479,200,175801
879,68.949716,200,176001
880,68.449449,200,176201
881,67.040601,200,176401
882,68.573701,200,176601
883,69.088551,200,176801
884,68.76609,200,177001
885,68.278385,200,177201
886,67.615813,200,177401
887,68.453201,200,177601
888,68.930532,200,177801
889,68.807713,200,178001
890,68.022062,200,178201
891,68.235708,200,178401
892,68.524698,200,178601
893,67.253806,200,178801
894,68.743096,200,179001
895,68.592304,200,179201
896,68.519614,200,179401
897,69.488138,200,179601
898,67.436628,200,179801
899,68.819822,200,180001
900,69.525594,200,180201
901,68.006217,200,180401
902,67.635199,200,180601
903,67.114879,200,180801
904,66.837783,200,181001
905,68.931686,200,181201
906,68.18161,200,181401
907,68.481919,200,181601
908,68.243233,200,181801
909,68.161885,200,182001
910,68.645569,200,182201
911,69.103929,200,182401
912,69.601923,200,182601
913,68.884562,200,182801
914,67.537474,200,183001
915,66.591826,200,183201
916,68.046192,200,183401
917,68.049177,200,183601
918,69.075086,200,183801
919,68.111701,200,184001
920,67.730181,200,184201
921,68.429618,200,184401
922,68.874002,200,184601
923,68.228229,200,184801
924,66.992471,200,185001
925,68.321564,200,185201
926,68.913483,200,185401
927,67.879832,200,185601
928,68.302294,200,185801
929,67.453722,200,186001
930,69.64651,200,186201
931,68.898672,200,186401
932,68.542552,200,186601
933,68.051798,200,186801
934,68.050118,200,187001
935,68.479876,200,187201
936,69.015734,200,187401
937,68.236702,200,187601
938,67.622225,200,187801
939,68.791839,200,188001
940,68.0915,200,188201
941,68.812737,200,188401
942,68.455211,200,188601
943,68.829185,200,188801
944,68.245788,200,189001
945,67.255122,200,189201
946,69.392849,200,189401
947,69.014243,200,189601
948,67.454046,200,189801
949,68.88365,200,190001
950,67.880119,200,190201
951,67.758829,200,190401
952,69.077089,200,190601
953,68.38308,200,190801
954,69.147426,200,191001
955,69.046443,200,191201
956,68.773656,200,191401
957,68.381243,200,191601
958,68.861541,200,191801
959,68.855456,200,192001
960,69.70276,200,192201
961,67.239167,200,192401
962,68.112232,200,192601
963,68.699888,200,192801
964,68.869645,200,193001
965,69.379827,200,193201
966,69.564213,200,193401
967,69.076564,200,193601
968,69.704667,200,193801
969,69.318015,200,194001
970,68.93257,200,194201
971,68.784862,200,194401
972,67.924445,200,194601
973,68.437263,200,194801
974,68.590834,200,195001
975,68.696575,200,195201
976,68.410391,200,195401
977,68.558003,200,195601
978,67.565853,200,195801
979,67.743392,200,196001
980,67.831274,200,196201
981,68.516683,200,196401
982,68.490812,200,196601
983,68.092376,200,196801
984,68.265518,200,197001
985,68.84689,200,197201
986,67.506467,200,197401
987,69.601192,200,197601
988,67.961154,200,197801
989,68.886816,200,198001
990,67.169463,200,198201
991,68.500958,200,198401
992,69.495469,200,198601
993,68.18934,200,198801
994,68.466053,200,199001
995,68.816163,200,199201
996,68.088208,200,199401
997,69.649529,200,199601
998,68.759391,200,199801
999,68.16729,200,200001
1000,68.17675,200,200201
1001,68.349462,200,200401
1002,68.042116,200,200601
